time	V(out)	I(Bat)
2.950486625810692e-003	2.853204e+001	1.754880e-001
2.950486850168569e-003	2.853204e+001	1.754878e-001
2.950487059181421e-003	2.853204e+001	1.754876e-001
2.950487340332634e-003	2.853204e+001	1.754874e-001
2.950487628387669e-003	2.853204e+001	1.754872e-001
2.950488041639813e-003	2.853204e+001	1.754869e-001
2.950488491926658e-003	2.853204e+001	1.754865e-001
2.950488767740841e-003	2.853203e+001	1.754863e-001
2.950489070385448e-003	2.853203e+001	1.754861e-001
2.950489391336110e-003	2.853203e+001	1.754858e-001
2.950489803381637e-003	2.853203e+001	1.754855e-001
2.950490259062216e-003	2.853203e+001	1.754852e-001
2.950490913157510e-003	2.853203e+001	1.754847e-001
2.950491171396875e-003	2.853203e+001	1.754845e-001
2.950491442342811e-003	2.853203e+001	1.754843e-001
2.950491730522966e-003	2.853203e+001	1.754841e-001
2.950492125755757e-003	2.853203e+001	1.754838e-001
2.950492579370282e-003	2.853203e+001	1.754834e-001
2.950492852925647e-003	2.853203e+001	1.754832e-001
2.950493145953281e-003	2.853203e+001	1.754830e-001
2.950493456908983e-003	2.853203e+001	1.754827e-001
2.950493860569105e-003	2.853203e+001	1.754824e-001
2.950494306324467e-003	2.853203e+001	1.754821e-001
2.950494907923142e-003	2.853203e+001	1.754816e-001
2.950495143726279e-003	2.853203e+001	1.754815e-001
2.950495375771604e-003	2.853203e+001	1.754813e-001
2.950495587600327e-003	2.853203e+001	1.754811e-001
2.950495945126531e-003	2.853203e+001	1.754808e-001
2.950496320618190e-003	2.853203e+001	1.754806e-001
2.950496886660133e-003	2.853203e+001	1.754801e-001
2.950497566404801e-003	2.853203e+001	1.754796e-001
2.950497946878258e-003	2.853203e+001	1.754793e-001
2.950498403566361e-003	2.853203e+001	1.754790e-001
2.950498955570211e-003	2.853203e+001	1.754785e-001
2.950499180067655e-003	2.853203e+001	1.754784e-001
2.950499387119786e-003	2.853203e+001	1.754782e-001
2.950499673480598e-003	2.853202e+001	1.754780e-001
2.950499957087311e-003	2.853202e+001	1.754778e-001
2.950500373430653e-003	2.853202e+001	1.754775e-001
2.950500817967644e-003	2.853202e+001	1.754771e-001
2.950501094184142e-003	2.853202e+001	1.754769e-001
2.950501397260104e-003	2.853202e+001	1.754767e-001
2.950501718604051e-003	2.853202e+001	1.754764e-001
2.950502130954325e-003	2.853202e+001	1.754761e-001
2.950502586724629e-003	2.853202e+001	1.754758e-001
2.950503238615813e-003	2.853202e+001	1.754753e-001
2.950503759950483e-003	2.853202e+001	1.754749e-001
2.950504043111518e-003	2.853202e+001	1.754747e-001
2.950504434231236e-003	2.853202e+001	1.754744e-001
2.950504881262347e-003	2.853202e+001	1.754740e-001
2.950505153084462e-003	2.853202e+001	1.754738e-001
2.950505438989550e-003	2.853202e+001	1.754736e-001
2.950505739944797e-003	2.853202e+001	1.754734e-001
2.950506137526528e-003	2.853202e+001	1.754731e-001
2.950506574155751e-003	2.853202e+001	1.754727e-001
2.950507145500986e-003	2.853202e+001	1.754723e-001
2.950507368252605e-003	2.853202e+001	1.754721e-001
2.950507569163066e-003	2.853202e+001	1.754720e-001
2.950507835564425e-003	2.853202e+001	1.754718e-001
2.950508106589817e-003	2.853202e+001	1.754716e-001
2.950508507125020e-003	2.853202e+001	1.754713e-001
2.950508936044051e-003	2.853202e+001	1.754709e-001
2.950509203423357e-003	2.853202e+001	1.754707e-001
2.950509480164066e-003	2.853202e+001	1.754705e-001
2.950509759213226e-003	2.853202e+001	1.754703e-001
2.950510149142161e-003	2.853202e+001	1.754700e-001
2.950510567747767e-003	2.853201e+001	1.754697e-001
2.950511115865206e-003	2.853201e+001	1.754693e-001
2.950511378047022e-003	2.853201e+001	1.754691e-001
2.950511602452602e-003	2.853201e+001	1.754689e-001
2.950511846829095e-003	2.853201e+001	1.754687e-001
2.950512091005561e-003	2.853201e+001	1.754685e-001
2.950512464540117e-003	2.853201e+001	1.754683e-001
2.950512867682317e-003	2.853201e+001	1.754679e-001
2.950513218387082e-003	2.853201e+001	1.754677e-001
2.950513766165291e-003	2.853201e+001	1.754673e-001
2.950514131563949e-003	2.853201e+001	1.754670e-001
2.950514539971724e-003	2.853201e+001	1.754667e-001
2.950515051271137e-003	2.853201e+001	1.754663e-001
2.950515424940744e-003	2.853201e+001	1.754660e-001
2.950515859051745e-003	2.853201e+001	1.754657e-001
2.950516061938172e-003	2.853201e+001	1.754655e-001
2.950516419313238e-003	2.853201e+001	1.754652e-001
2.950516788002730e-003	2.853201e+001	1.754650e-001
2.950517343523773e-003	2.853201e+001	1.754645e-001
2.950518000614427e-003	2.853201e+001	1.754640e-001
2.950518377812864e-003	2.853201e+001	1.754637e-001
2.950518824168204e-003	2.853201e+001	1.754634e-001
2.950519358966937e-003	2.853201e+001	1.754630e-001
2.950519605245262e-003	2.853201e+001	1.754628e-001
2.950519815733390e-003	2.853201e+001	1.754626e-001
2.950520068792989e-003	2.853201e+001	1.754625e-001
2.950520325840785e-003	2.853201e+001	1.754623e-001
2.950520711481500e-003	2.853201e+001	1.754620e-001
2.950521126533043e-003	2.853201e+001	1.754616e-001
2.950521394312790e-003	2.853201e+001	1.754614e-001
2.950521922077776e-003	2.853201e+001	1.754610e-001
2.950522283041171e-003	2.853201e+001	1.754608e-001
2.950522686427563e-003	2.853201e+001	1.754605e-001
2.950523191191982e-003	2.853201e+001	1.754601e-001
2.950523622343613e-003	2.853200e+001	1.754597e-001
2.950524069125794e-003	2.853200e+001	1.754594e-001
2.950524283115965e-003	2.853200e+001	1.754592e-001
2.950524645819389e-003	2.853200e+001	1.754590e-001
2.950525024121348e-003	2.853200e+001	1.754587e-001
2.950525614804263e-003	2.853200e+001	1.754582e-001
2.950525968907634e-003	2.853200e+001	1.754580e-001
2.950526353963422e-003	2.853200e+001	1.754577e-001
2.950526747007881e-003	2.853200e+001	1.754574e-001
2.950527229553032e-003	2.853200e+001	1.754570e-001
2.950527776380033e-003	2.853200e+001	1.754566e-001
2.950528249868024e-003	2.853200e+001	1.754562e-001
2.950528496179265e-003	2.853200e+001	1.754560e-001
2.950528869663591e-003	2.853200e+001	1.754557e-001
2.950529276771652e-003	2.853200e+001	1.754554e-001
2.950529600738308e-003	2.853200e+001	1.754552e-001
2.950530142993954e-003	2.853200e+001	1.754548e-001
2.950530508794283e-003	2.853200e+001	1.754545e-001
2.950530915036954e-003	2.853200e+001	1.754542e-001
2.950531425744425e-003	2.853200e+001	1.754538e-001
2.950531821531119e-003	2.853200e+001	1.754535e-001
2.950532260368352e-003	2.853200e+001	1.754532e-001
2.950532463579918e-003	2.853200e+001	1.754530e-001
2.950532822795390e-003	2.853200e+001	1.754527e-001
2.950533192310015e-003	2.853200e+001	1.754525e-001
2.950533758661848e-003	2.853200e+001	1.754520e-001
2.950534448429207e-003	2.853199e+001	1.754515e-001
2.950534831272793e-003	2.853199e+001	1.754512e-001
2.950535292300162e-003	2.853199e+001	1.754508e-001
2.950535849817311e-003	2.853199e+001	1.754504e-001
2.950536079482290e-003	2.853199e+001	1.754503e-001
2.950536288748245e-003	2.853199e+001	1.754501e-001
2.950536566693877e-003	2.853199e+001	1.754499e-001
2.950536854753647e-003	2.853199e+001	1.754497e-001
2.950537265997481e-003	2.853199e+001	1.754493e-001
2.950537718717224e-003	2.853199e+001	1.754490e-001
2.950537999735125e-003	2.853199e+001	1.754488e-001
2.950538319574585e-003	2.853199e+001	1.754485e-001
2.950538654038317e-003	2.853199e+001	1.754483e-001
2.950539079321404e-003	2.853199e+001	1.754480e-001
2.950539547861946e-003	2.853199e+001	1.754476e-001
2.950540017304742e-003	2.853199e+001	1.754472e-001
2.950540470364935e-003	2.853199e+001	1.754469e-001
2.950540676399077e-003	2.853199e+001	1.754467e-001
2.950541033866938e-003	2.853199e+001	1.754465e-001
2.950541405775814e-003	2.853199e+001	1.754462e-001
2.950541975868531e-003	2.853199e+001	1.754458e-001
2.950542680654985e-003	2.853199e+001	1.754452e-001
2.950543066657848e-003	2.853199e+001	1.754449e-001
2.950543534268989e-003	2.853199e+001	1.754446e-001
2.950544112665774e-003	2.853199e+001	1.754441e-001
2.950544351487644e-003	2.853199e+001	1.754439e-001
2.950544578301520e-003	2.853199e+001	1.754438e-001
2.950544793146835e-003	2.853199e+001	1.754436e-001
2.950545137948343e-003	2.853199e+001	1.754433e-001
2.950545514172341e-003	2.853198e+001	1.754431e-001
2.950546060322653e-003	2.853198e+001	1.754426e-001
2.950546730907278e-003	2.853198e+001	1.754421e-001
2.950547111548043e-003	2.853198e+001	1.754418e-001
2.950547564396222e-003	2.853198e+001	1.754415e-001
2.950548106794707e-003	2.853198e+001	1.754411e-001
2.950548344360252e-003	2.853198e+001	1.754409e-001
2.950548550673316e-003	2.853198e+001	1.754407e-001
2.950548807012761e-003	2.853198e+001	1.754405e-001
2.950549067975323e-003	2.853198e+001	1.754403e-001
2.950549457630459e-003	2.853198e+001	1.754400e-001
2.950549876922450e-003	2.853198e+001	1.754397e-001
2.950550142128390e-003	2.853198e+001	1.754395e-001
2.950550414390101e-003	2.853198e+001	1.754393e-001
2.950550675769272e-003	2.853198e+001	1.754391e-001
2.950551061495292e-003	2.853198e+001	1.754388e-001
2.950551465883091e-003	2.853198e+001	1.754385e-001
2.950552000864212e-003	2.853198e+001	1.754381e-001
2.950552337152624e-003	2.853198e+001	1.754379e-001
2.950552556067324e-003	2.853198e+001	1.754377e-001
2.950552781598627e-003	2.853198e+001	1.754375e-001
2.950552987531272e-003	2.853198e+001	1.754374e-001
2.950553345693354e-003	2.853198e+001	1.754371e-001
2.950553717413942e-003	2.853198e+001	1.754368e-001
2.950554291456770e-003	2.853198e+001	1.754364e-001
2.950554633711285e-003	2.853198e+001	1.754361e-001
2.950555009295832e-003	2.853198e+001	1.754358e-001
2.950555398250128e-003	2.853198e+001	1.754355e-001
2.950555871426881e-003	2.853198e+001	1.754352e-001
2.950556468967779e-003	2.853197e+001	1.754347e-001
2.950556946826542e-003	2.853197e+001	1.754343e-001
2.950557179463346e-003	2.853197e+001	1.754342e-001
2.950557542446603e-003	2.853197e+001	1.754339e-001
2.950557936873526e-003	2.853197e+001	1.754336e-001
2.950558331773794e-003	2.853197e+001	1.754333e-001
2.950558907621685e-003	2.853197e+001	1.754328e-001
2.950559284355259e-003	2.853197e+001	1.754326e-001
2.950559702536562e-003	2.853197e+001	1.754322e-001
2.950560227559071e-003	2.853197e+001	1.754318e-001
2.950560532989683e-003	2.853197e+001	1.754316e-001
2.950560765115750e-003	2.853197e+001	1.754314e-001
2.950560991742960e-003	2.853197e+001	1.754313e-001
2.950561198915281e-003	2.853197e+001	1.754311e-001
2.950561553848459e-003	2.853197e+001	1.754308e-001
2.950561926597907e-003	2.853197e+001	1.754306e-001
2.950562498275188e-003	2.853197e+001	1.754301e-001
2.950562841400677e-003	2.853197e+001	1.754299e-001
2.950563217894516e-003	2.853197e+001	1.754296e-001
2.950563607606964e-003	2.853197e+001	1.754293e-001
2.950564081524524e-003	2.853197e+001	1.754289e-001
2.950564681021892e-003	2.853197e+001	1.754285e-001
2.950565159430367e-003	2.853197e+001	1.754281e-001
2.950565392644751e-003	2.853197e+001	1.754279e-001
2.950565755535334e-003	2.853197e+001	1.754276e-001
2.950566150641836e-003	2.853197e+001	1.754273e-001
2.950566535209605e-003	2.853197e+001	1.754270e-001
2.950567105983857e-003	2.853197e+001	1.754266e-001
2.950567482937442e-003	2.853197e+001	1.754263e-001
2.950567899166254e-003	2.853197e+001	1.754260e-001
2.950568423605358e-003	2.853197e+001	1.754256e-001
2.950568743702190e-003	2.853197e+001	1.754254e-001
2.950568971724711e-003	2.853197e+001	1.754252e-001
2.950569196008465e-003	2.853197e+001	1.754250e-001
2.950569401421729e-003	2.853197e+001	1.754248e-001
2.950569753519458e-003	2.853196e+001	1.754246e-001
2.950570124403034e-003	2.853196e+001	1.754243e-001
2.950570686773698e-003	2.853196e+001	1.754239e-001
2.950571392448859e-003	2.853196e+001	1.754233e-001
2.950571779560602e-003	2.853196e+001	1.754230e-001
2.950572247551120e-003	2.853196e+001	1.754227e-001
2.950572821993455e-003	2.853196e+001	1.754223e-001
2.950573061249074e-003	2.853196e+001	1.754221e-001
2.950573281347267e-003	2.853196e+001	1.754219e-001
2.950573518982183e-003	2.853196e+001	1.754217e-001
2.950573838925331e-003	2.853196e+001	1.754215e-001
2.950574227463746e-003	2.853196e+001	1.754212e-001
2.950574732787753e-003	2.853196e+001	1.754208e-001
2.950575038693339e-003	2.853196e+001	1.754206e-001
2.950575359129215e-003	2.853196e+001	1.754203e-001
2.950575735124231e-003	2.853196e+001	1.754200e-001
2.950576168585609e-003	2.853196e+001	1.754197e-001
2.950576691696815e-003	2.853196e+001	1.754193e-001
2.950576975610483e-003	2.853196e+001	1.754191e-001
2.950577205901633e-003	2.853196e+001	1.754189e-001
2.950577437387840e-003	2.853196e+001	1.754187e-001
2.950577657964888e-003	2.853196e+001	1.754186e-001
2.950578017682564e-003	2.853196e+001	1.754183e-001
2.950578401307934e-003	2.853196e+001	1.754180e-001
2.950578850651615e-003	2.853196e+001	1.754176e-001
2.950579475414466e-003	2.853196e+001	1.754172e-001
2.950579856278258e-003	2.853196e+001	1.754169e-001
2.950580294830091e-003	2.853196e+001	1.754165e-001
2.950580830010928e-003	2.853195e+001	1.754161e-001
2.950581096264254e-003	2.853195e+001	1.754159e-001
2.950581320188902e-003	2.853195e+001	1.754158e-001
2.950581559084567e-003	2.853195e+001	1.754156e-001
2.950581795302176e-003	2.853195e+001	1.754154e-001
2.950582163533628e-003	2.853195e+001	1.754151e-001
2.950582560369922e-003	2.853195e+001	1.754148e-001
2.950582903972961e-003	2.853195e+001	1.754146e-001
2.950583450297013e-003	2.853195e+001	1.754141e-001
2.950583827860592e-003	2.853195e+001	1.754139e-001
2.950584233460243e-003	2.853195e+001	1.754135e-001
2.950584756094194e-003	2.853195e+001	1.754131e-001
2.950585142531752e-003	2.853195e+001	1.754129e-001
2.950585578177870e-003	2.853195e+001	1.754125e-001
2.950585786594876e-003	2.853195e+001	1.754124e-001
2.950586132996912e-003	2.853195e+001	1.754121e-001
2.950586504773848e-003	2.853195e+001	1.754118e-001
2.950587056096228e-003	2.853195e+001	1.754114e-001
2.950587753700141e-003	2.853195e+001	1.754109e-001
2.950588139988815e-003	2.853195e+001	1.754106e-001
2.950588604722870e-003	2.853195e+001	1.754102e-001
2.950589165654557e-003	2.853195e+001	1.754098e-001
2.950589398895124e-003	2.853195e+001	1.754096e-001
2.950589603371569e-003	2.853195e+001	1.754095e-001
2.950589892720522e-003	2.853195e+001	1.754092e-001
2.950590169406782e-003	2.853195e+001	1.754090e-001
2.950590587241410e-003	2.853195e+001	1.754087e-001
2.950591026282023e-003	2.853195e+001	1.754084e-001
2.950591311512429e-003	2.853194e+001	1.754082e-001
2.950591644037626e-003	2.853194e+001	1.754079e-001
2.950591985778262e-003	2.853194e+001	1.754076e-001
2.950592420409479e-003	2.853194e+001	1.754073e-001
2.950592895607236e-003	2.853194e+001	1.754069e-001
2.950593319639529e-003	2.853194e+001	1.754066e-001
2.950593760854404e-003	2.853194e+001	1.754063e-001
2.950593988556173e-003	2.853194e+001	1.754061e-001
2.950594313669105e-003	2.853194e+001	1.754059e-001
2.950594696387430e-003	2.853194e+001	1.754056e-001
2.950595211080037e-003	2.853194e+001	1.754052e-001
2.950595861763090e-003	2.853194e+001	1.754047e-001
2.950596241387799e-003	2.853194e+001	1.754044e-001
2.950596686076855e-003	2.853194e+001	1.754041e-001
2.950597217154563e-003	2.853194e+001	1.754037e-001
2.950597483647134e-003	2.853194e+001	1.754035e-001
2.950597706813401e-003	2.853194e+001	1.754033e-001
2.950597944727648e-003	2.853194e+001	1.754031e-001
2.950598179657257e-003	2.853194e+001	1.754029e-001
2.950598547092339e-003	2.853194e+001	1.754026e-001
2.950598942960942e-003	2.853194e+001	1.754023e-001
2.950599279675734e-003	2.853194e+001	1.754021e-001
2.950599827640603e-003	2.853194e+001	1.754017e-001
2.950600206642963e-003	2.853194e+001	1.754014e-001
2.950600613026546e-003	2.853194e+001	1.754011e-001
2.950601136532733e-003	2.853194e+001	1.754007e-001
2.950601525840340e-003	2.853194e+001	1.754004e-001
2.950601961668872e-003	2.853194e+001	1.754000e-001
2.950602173040026e-003	2.853194e+001	1.753999e-001
2.950602514906792e-003	2.853193e+001	1.753996e-001
2.950602888317685e-003	2.853193e+001	1.753993e-001
2.950603435334688e-003	2.853193e+001	1.753989e-001
2.950604138042625e-003	2.853193e+001	1.753984e-001
2.950604526040992e-003	2.853193e+001	1.753981e-001
2.950604993074026e-003	2.853193e+001	1.753977e-001
2.950605559012425e-003	2.853193e+001	1.753973e-001
2.950605795765333e-003	2.853193e+001	1.753971e-001
2.950606002868524e-003	2.853193e+001	1.753970e-001
2.950606282645703e-003	2.853193e+001	1.753968e-001
2.950606565252357e-003	2.853193e+001	1.753965e-001
2.950606977410179e-003	2.853193e+001	1.753962e-001
2.950607426260759e-003	2.853193e+001	1.753959e-001
2.950607714294763e-003	2.853193e+001	1.753957e-001
2.950608062990655e-003	2.853193e+001	1.753954e-001
2.950608410235941e-003	2.853193e+001	1.753951e-001
2.950608856893227e-003	2.853193e+001	1.753948e-001
2.950609339282352e-003	2.853193e+001	1.753944e-001
2.950609690290333e-003	2.853193e+001	1.753942e-001
2.950610135085374e-003	2.853193e+001	1.753938e-001
2.950610374464025e-003	2.853193e+001	1.753936e-001
2.950610687733055e-003	2.853193e+001	1.753934e-001
2.950611077247044e-003	2.853193e+001	1.753931e-001
2.950611574976491e-003	2.853193e+001	1.753927e-001
2.950612213856983e-003	2.853193e+001	1.753922e-001
2.950612592696430e-003	2.853193e+001	1.753919e-001
2.950613032485618e-003	2.853193e+001	1.753916e-001
2.950613558935199e-003	2.853193e+001	1.753912e-001
2.950613839549648e-003	2.853193e+001	1.753910e-001
2.950614069536039e-003	2.853193e+001	1.753908e-001
2.950614299699909e-003	2.853193e+001	1.753906e-001
2.950614518951021e-003	2.853193e+001	1.753905e-001
2.950614877178071e-003	2.853193e+001	1.753902e-001
2.950615259922664e-003	2.853193e+001	1.753899e-001
2.950615679067915e-003	2.853192e+001	1.753896e-001
2.950616291964889e-003	2.853192e+001	1.753891e-001
2.950616673889903e-003	2.853192e+001	1.753888e-001
2.950617108335324e-003	2.853192e+001	1.753885e-001
2.950617640472486e-003	2.853192e+001	1.753881e-001
2.950617922388152e-003	2.853192e+001	1.753879e-001
2.950618154675541e-003	2.853192e+001	1.753877e-001
2.950618383603082e-003	2.853192e+001	1.753875e-001
2.950618599881435e-003	2.853192e+001	1.753874e-001
2.950618956240379e-003	2.853192e+001	1.753871e-001
